rank,name,price_usd,price_btc,available_supply,market_cap_usd,max_supply,total_supply,percent_change_1h,percent_change_7d,percent_change_24h,24h_volume_usd,last_updated
1,Bitcoin,17346.0,1.0,16753225.0,290601440850,21000000.0,16753225.0,-0.39,1.88,-5.24,21127000000.0,1513769655
2,Ethereum,819.307,0.0474878,96455529.0,79026690277.0,null,96455529.0,-0.09,20.73,-1.31,4151520000.0,1513769656
3,Bitcoin Cash,3420.26,0.198241,16866238.0,57686917472.0,21000000.0,16866238.0,3.7,114.91,48.55,8558880000.0,1513769678
4,Ripple,0.770061,0.00004463,38739144847.0,29831504620.0,100000000000,99993093880.0,-0.85,68.45,-2.66,1043100000.0,1513769641
5,Litecoin,330.419,0.0191514,54389208.0,17971227769.0,84000000.0,54389208.0,0.09,4.83,-4.83,2070960000.0,1513769641
6,IOTA,5.31967,0.00030833,2779530283.0,14786183861.0,2779530283.0,2779530283.0,-2.87,22.62,32.66,1173320000.0,1513769673
7,Cardano,0.506526,0.00002936,25927070538.0,13132735331.0,45000000000.0,31112483745.0,-1.17,286.39,-6.88,207834000.0,1513769682
8,Dash,1328.25,0.0769865,7764237.0,10312847339.0,18900000.0,7764237.0,0.14,47.74,11.97,435984000.0,1513769642
9,NEM,0.930128,0.00005391,8999999999.0,8371151999.0,null,8999999999.0,-0.08,71.66,1.95,131581000.0,1513769662
10,Bitcoin Gold,423.599,0.0245522,16716686.0,7081171511.0,21000000.0,16816686.0,2.2,54.24,27.12,814391000.0,1513769686
11,Monero,437.203,0.0253407,15501211.0,6777175884.0,null,15501211.0,1.62,38.6,16.25,600269000.0,1513769644
12,EOS,12.1838,0.00070618,551157762.0,6715195940.0,null,1000000000.0,-1.64,87.78,20.96,1113030000.0,1513769674
13,Qtum,66.5913,0.00385969,73746624.0,4910883563.0,null,100246624.0,-0.09,282.66,-5.18,1400000000.0,1513769671
14,NEO,71.1197,0.00412217,65000000.0,4622780500.0,null,100000000.0,-0.93,62.49,-3.98,295076000.0,1513769661
15,Stellar,0.247944,0.00001437,17858684690.0,4427953717.0,null,103531054117,0.39,59.96,-9.76,204796000.0,1513769650
16,Ethereum Classic,43.1757,0.00250251,98506170.0,4253072844.0,null,98506170.0,0.74,41.03,5.57,859911000.0,1513769663
17,TRON,0.0388625,0.00000225,65748192475.0,2555139130.0,null,100000000000,-0.17,354.29,-18.77,187627000.0,1513769680
18,Lisk,17.1604,0.00099463,116127488.0,1992794145.0,null,116127488.0,-0.11,79.46,1.05,95850700.0,1513769657
19,BitConnect,379.886,0.0220186,4803908.0,1824937422.0,28000000.0,9156070.0,0.03,-0.94,-7.07,20765500.0,1513769665
20,Verge,0.125503,0.00000727,14411689158.0,1808710224.0,16555000000.0,14411689158.0,26.04,1091.77,104.93,550683000.0,1513769649
21,Populous,43.5355,0.00252336,41252246.0,1795937156.0,53252246.0,53252246.0,1.4,10.31,-8.0,4546530.0,1513769675
22,OmiseGO,17.5694,0.00101834,102042552.0,1792826409.0,null,140245398.0,0.5,62.02,-9.29,201128000.0,1513769675
23,Zcash,614.483,0.035616,2875131.0,1766719276.0,null,2875131.0,0.11,54.39,6.7,332936000.0,1513769662
24,Waves,15.4383,0.00089482,100000000.0,1543830000.0,null,100000000.0,-0.99,5.33,-8.78,92706600.0,1513769661
25,Hshare,33.6949,0.00195299,42393810.0,1428455175.0,84000000.0,42393810.0,-0.24,100.63,3.12,143662000.0,1513769679
26,BitShares,0.452638,0.00002624,2605530000.0,1179361888.0,3600570502.0,2605530000.0,-0.01,94.44,3.41,58005800.0,1513769648
27,Tether,1.00686,0.00005836,1169049990.0,1177069673.0,null,1199999377.0,0.54,-5.17,-1.24,3550840000.0,1513769651
28,Stratis,11.2659,0.00065298,98667939.0,1111583137.0,null,98667939.0,-1.73,15.47,-6.4,64533900.0,1513769661
29,Augur,98.078,0.00568469,11000000.0,1078858000.0,null,11000000.0,5.75,180.27,49.47,190054000.0,1513769655
30,Ardor,1.05718,0.00006128,998999495.0,1056122286.0,998999495.0,998999495.0,-1.09,4.96,-3.51,15054300.0,1513769662
31,Nxt,0.974641,0.00005649,998999942.0,973666302.0,1000000000.0,998999942.0,2.04,39.92,2.76,131410000.0,1513769641
32,MonaCoin,15.6267,0.00090574,56139125.0,877269263.0,null,56139125.0,4.72,8.54,8.41,25652800.0,1513769644
33,Bytecoin,0.00446172,0.00000026,183253534612,817625960.0,184470000000,183253534612,2.58,68.09,-8.58,10648000.0,1513769664
34,Steem,3.09865,0.0001796,246074153.0,762497675.0,null,263048247.0,3.84,72.77,6.58,14205000.0,1513769658
35,Ark,7.69059,0.00044575,97981284.0,753533883.0,null,129231284.0,-1.3,67.48,20.52,42394100.0,1513769668
36,Status,0.192805,0.00001118,3470483788.0,669126627.0,null,6804870174.0,-0.3,206.43,-5.01,46355900.0,1513769674
37,Komodo,6.24134,0.00036175,103777759.0,647712275.0,null,103777759.0,-1.82,73.84,8.88,19758300.0,1513769665
38,Dogecoin,0.00555426,0.00000032,112412332201,624367320.0,null,112412332201,0.63,51.0,-9.46,37078000.0,1513769643
39,Decred,94.1054,0.00545444,6393305.0,601644513.0,21000000.0,6813305.0,2.05,27.11,9.88,9135940.0,1513769656
40,Binance Coin,5.49897,0.00031873,99014000.0,544475016.0,null,199013968.0,0.77,97.95,-9.96,67570000.0,1513769676
41,Veritaseum,261.837,0.0151763,2036645.0,533269132.0,null,100000000.0,-0.74,16.56,-5.56,1398010.0,1513769675
42,RaiBlocks,3.78306,0.00021927,133248290.0,504086277.0,133248290.0,133248290.0,8.23,135.28,14.24,8798140.0,1513769668
43,Siacoin,0.0158415,0.00000092,31396146174.0,497362050.0,null,31396146174.0,1.3,46.26,1.8,22449200.0,1513769653
44,SALT,9.53253,0.00055251,51573256.0,491623606.0,null,120000000.0,-0.86,22.79,-8.62,30196500.0,1513769683
45,Golem,0.547897,0.00003176,833032000.0,456415734.0,null,1000000000.0,-1.53,51.57,3.87,20137400.0,1513769663
46,Bytom,0.452102,0.00002620,987000000.0,446224674.0,null,1407000000.0,-0.64,157.74,21.46,17378900.0,1513769678
47,PIVX,7.88838,0.00045722,55176147.0,435250417.0,null,55176147.0,0.06,57.75,2.47,5375510.0,1513769663
48,VeChain,1.50616,0.00008730,277162633.0,417451272.0,null,867162633.0,-0.41,179.04,-8.52,77180700.0,1513769679
49,Electroneum,0.0818561,0.00000474,4997507466.0,409076471.0,21000000000.0,5195262064.0,0.97,-22.29,-7.44,10012500.0,1513769688
50,Walton,16.2746,0.00094329,24898178.0,405207888.0,100000000.0,70000000.0,4.35,121.2,30.92,45641300.0,1513769680
51,DigiByte,0.0406373,0.00000236,9576524370.0,389164094.0,21000000000.0,9576524370.0,2.8,155.18,4.66,56743400.0,1513769642
52,Byteball Bytes,581.92,0.0337286,645222.0,375467617.0,null,1000000.0,-1.77,113.21,-9.85,3697240.0,1513769665
53,Kyber Network,2.78248,0.00016128,134132697.0,373221547.0,null,215625349.0,1.91,109.39,6.16,23196400.0,1513769682
54,Power Ledger,1.03779,0.00006015,355736229.0,369179501.0,null,1000000000.0,-1.59,76.99,-5.37,57684600.0,1513769687
55,Vertcoin,8.62467,0.00049989,42120725.0,363277353.0,84000000.0,42120725.0,-0.56,5.56,-5.36,26827800.0,1513769642
56,Aeternity,1.55363,0.00009005,233020472.0,362027596.0,null,273685830.0,0.55,132.12,3.99,4066800.0,1513769672
57,TenX,3.44668,0.00019977,104661310.0,360734044.0,null,205218256.0,-1.1,51.42,-5.0,22359900.0,1513769674
58,Factom,40.5132,0.00234818,8745102.0,354292066.0,null,8745102.0,0.05,47.61,0.26,19398700.0,1513769654
59,Einsteinium,1.60666,0.00009312,216168719.0,347309634.0,null,216168719.0,-2.96,4.49,-32.62,221363000.0,1513769644
60,QASH,0.987366,0.00005723,350000000.0,345578100.0,null,1000000000.0,3.28,47.55,-2.24,17566400.0,1513769692
61,Basic Attention Token,0.344792,0.00001998,1000000000.0,344792000.0,null,1500000000.0,1.36,41.66,-6.25,18326500.0,1513769673
62,DigixDAO,170.143,0.00986164,2000000.0,340286000.0,null,2000000.0,-1.29,28.25,-8.08,4472180.0,1513769658
63,MaidSafeCoin,0.715566,0.00004147,452552412.0,323831119.0,null,452552412.0,-2.8,23.74,-6.44,7629230.0,1513769645
64,Syscoin,0.59722,0.00003462,529670286.0,316329688.0,888000000.0,529670286.0,-1.96,43.22,-2.84,17300700.0,1513769651
65,Gas,34.5884,0.00200478,8597035.0,297357699.0,100000000.0,11822072.0,-1.42,57.16,-7.88,7842310.0,1513769674
66,GXShares,7.13658,0.00041364,40510000.0,289102856.0,100000000.0,100000000.0,0.96,165.67,7.93,17686600.0,1513769674
67,Santiment Network Token,4.71564,0.00027332,60522560.0,285402605.0,null,83337000.0,1.47,12.86,2.96,16485200.0,1513769676
68,BitcoinDark,209.753,0.0121575,1288862.0,270342710.0,null,1288862.0,2.27,42.52,-4.51,482183.0,1513769649
69,0x,0.5132,0.00002975,500000000.0,256600000.0,null,1000000000.0,1.69,75.65,0.13,19317800.0,1513769679
70,ZCoin,67.1811,0.00389388,3695872.0,248292774.0,null,3695872.0,-0.09,39.49,-4.4,15232200.0,1513769661
71,BitBay,0.237489,0.00001377,1008401506.0,239484265.0,null,1008401506.0,-1.73,169.51,-11.59,21856100.0,1513769655
72,FunFair,0.0561061,0.00000325,4249873622.0,238443834.0,null,10999873621.0,-2.07,36.81,-2.1,16263400.0,1513769675
73,Decentraland,0.10484,0.00000608,2273755650.0,238380542.0,null,2805886393.0,2.35,-2.46,-1.52,29187900.0,1513769681
74,Nexus,4.27216,0.00024762,54498020.0,232824262.0,null,54498020.0,3.94,50.35,6.51,2845870.0,1513769649
75,Cryptonex,5.16909,0.0002996,45021887.0,232722187.0,210000000.0,106459513.0,-0.34,13.99,-4.91,221317.0,1513769684
76,Gnosis,205.263,0.0118973,1104590.0,226731457.0,null,10000000.0,1.0,39.62,4.55,7766290.0,1513769671
77,GameCredits,3.33753,0.00019345,64355352.0,214787918.0,null,64355352.0,1.25,47.88,0.57,7103140.0,1513769648
78,Dragonchain,0.890469,0.00005161,238421940.0,212307346.0,null,433494437.0,4.01,97.11,-18.94,4149760.0,1513769692
79,Iconomi,2.09241,0.00012128,99788314.0,208798067.0,null,99788314.0,-0.11,38.0,-8.33,3649460.0,1513769662
80,Raiden Network Token,4.10889,0.00023816,50148936.0,206056462.0,null,100000000.0,0.1,27.0,-3.75,13345000.0,1513769690
81,Civic,0.578631,0.00003354,342700000.0,198296844.0,null,1000000000.0,1.39,60.63,-0.53,15460100.0,1513769677
82,Monaco,16.9908,0.0009848,11443876.0,194440612.0,null,31587682.0,2.04,-8.34,-3.11,40631100.0,1513769677
83,Bancor,4.52985,0.00026255,40772871.0,184694988.0,null,79384422.0,-0.71,18.86,-4.63,8703650.0,1513769673
84,Streamr DATAcoin,0.269735,0.00001563,677154514.0,182652273.0,null,987154514.0,-0.58,88.29,3.18,15062300.0,1513769689
85,Request Network,0.280819,0.00001628,640739733.0,179931891.0,null,999999999.0,1.74,43.15,-8.8,21398400.0,1513769686
86,Storj,1.69736,0.00009838,105890163.0,179733727.0,null,424999998.0,3.05,71.76,26.11,37024200.0,1513769674
87,Metal,9.10078,0.00052749,19300994.0,175654100.0,null,66588888.0,-1.25,56.72,-8.64,19535100.0,1513769675
88,NAV Coin,2.82168,0.00016355,62192718.0,175487948.0,null,62192718.0,2.61,26.81,1.55,19925300.0,1513769647
89,Aion,2.83603,0.00016438,59799856.0,169594185.0,null,465934587.0,0.22,-41.42,-6.19,1350550.0,1513769685
90,Ink,0.884046,0.00005124,178250000.0,157581200.0,1000000000.0,1000000000.0,0.58,167.43,-0.47,275210000.0,1513769691
91,Metaverse ETP,4.26832,0.0002474,36702670.0,156658739.0,100000000.0,56102670.0,-0.52,51.12,-0.41,18045300.0,1513769672
92,Blocknet,31.0556,0.00180001,4934987.0,153258982.0,null,4934987.0,2.04,36.24,-1.9,725047.0,1513769651
93,Groestlcoin,2.21783,0.00012855,69043694.0,153127176.0,105000000.0,69043694.0,-0.96,98.52,12.05,17513500.0,1513769644
94,RChain,0.822023,0.00004765,182963195.0,150399955.0,1000000000.0,870663574.0,-1.07,33.31,19.53,1101620.0,1513769684
95,PayPie,1.81252,0.00010506,82500000.0,149532900.0,165000000.0,165000000.0,0.88,38.97,-12.98,644848.0,1513769684
96,Peercoin,5.94233,0.00034442,24524669.0,145733675.0,null,24524669.0,-1.69,56.41,-2.85,7729420.0,1513769641
97,Ubiq,3.71301,0.00021521,38791417.0,144032918.0,null,38791417.0,-2.17,89.06,10.33,14796200.0,1513769648
98,Ethos,1.89712,0.00010996,75201833.0,142666902.0,null,222295208.0,-2.48,42.22,-4.87,7795080.0,1513769676
99,ChainLink,0.396848,0.00002300,350000000.0,138896800.0,null,1000000000.0,2.15,55.99,-7.96,11117400.0,1513769682
100,Edgeless,1.63747,0.00009491,82046288.0,134348335.0,null,132046997.0,0.9,12.68,-7.35,8713150.0,1513769668
